playerID,tmID,target_year,prev_year,ppg_prev,rpg_prev,apg_prev,spg_prev,bpg_prev,mpg_prev,fg_pct_prev,efficiency_prev,player_rating_prev,is_elite_prev,GP_prev,GS_prev,gs_pct_prev,minutes_prev,ppg_vs_league,rpg_vs_league,efficiency_vs_league,rating_vs_league,win_pct_prev,conf_rank_prev,made_playoffs_prev,margin_prev,won_championship_prev,playoff_wins_prev,won_most_valuable_player,won_defensive_player_of_the_year,won_most_improved_player,won_wnba_finals_most_valuable_player,won_rookie_of_the_year,first_year,years_experience,career_most_valuable_player,career_defensive_player_of_the_year,career_most_improved_player,career_wnba_finals_most_valuable_player,career_rookie_of_the_year,career_total_awards,ppg_prev2,efficiency_prev2,player_rating_prev2,ppg_improvement,efficiency_improvement,rating_improvement,PostGP_prev,PostGS_prev,PostMinutes_prev,PostPoints_prev,PostRebounds_prev,PostAssists_prev,PostSteals_prev,PostBlocks_prev
headde01w,PHO,2,1,1.588235294117647,1.0588235294117647,0.8823529411764706,0.23529411764705882,0.0,8.764705882352942,0.36363636363636365,3.1176470588235294,10.235675675675674,0,17,1,0.058823529411764705,149,-5.248355498904028,-1.8870672599296745,-7.82591516499844,-7.989866449788613,0.625,4.0,1,4.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,1,0,6,0,2,1,1,1
henniso01w,SEA,2,1,5.25,2.6875,2.46875,1.90625,0.09375,30.625,0.3509933774834437,10.71875,15.491338582677168,0,32,32,1.0,980,-1.5865907930216752,-0.2583907893414392,-0.22481222382196897,-2.734203542787119,0.1875,8.0,1,-10.90625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
herriam01w,UTA,2,1,3.64,2.36,0.8,0.28,0.2,13.64,0.48,6.12,14.256763925729445,0,25,0,0.0,341,-3.196590793021675,-0.5858907893414393,-4.823562223821969,-3.9687781997348424,0.5625,5.0,1,0.1875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
hibbeka01w,SEA,2,1,2.65,1.5,0.9,0.35,0.05,12.0,0.3220338983050847,4.6,12.391304347826086,0,20,6,0.3,240,-4.186590793021676,-1.4458907893414392,-6.343562223821969,-5.834237777638201,0.1875,8.0,1,-10.90625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
hicksje01w,ORL,2,1,1.4615384615384615,1.0,0.15384615384615385,0.07692307692307693,0.2692307692307692,6.038461538461538,0.43478260869565216,2.3076923076923075,9.643523316062177,0,26,1,0.038461538461538464,157,-5.3750523314832135,-1.9458907893414392,-8.63586991612966,-8.58201880940211,0.5,3.0,1,-0.78125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
hillec01w,CHA,2,1,1.5,0.8846153846153846,0.5384615384615384,0.19230769230769232,0.038461538461538464,8.192307692307692,0.2857142857142857,2.1923076923076925,5.65301204819277,0,26,0,0.0,213,-5.336590793021675,-2.0612754047260546,-8.751254531514277,-12.572530077271516,0.25,8.0,1,-7.59375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
hledeko01w,UTA,2,1,10.064516129032258,3.0,2.967741935483871,1.2258064516129032,0.12903225806451613,27.967741935483872,0.45384615384615384,14.935483870967742,19.67840531561462,0,31,31,1.0,867,3.227925336010583,0.05410921065856078,3.991921647145773,1.4528631901503317,0.5625,5.0,1,0.1875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
holdsch01w,WAS,2,1,17.53125,7.5,2.5,1.46875,0.5625,35.34375,0.4649298597194389,26.65625,29.028277634961434,1,32,32,1.0,1131,10.694659206978326,4.554109210658561,15.712687776178031,10.802735509497147,0.4375,4.5,1,-1.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,2,75,30,11,1,3,1
hollake01w,SAC,2,1,9.75,2.1875,2.53125,1.34375,0.15625,29.1875,0.43873517786561267,13.65625,17.888659793814433,0,32,32,1.0,934,2.913409206978325,-0.7583907893414392,2.712687776178031,-0.3368823316498535,0.65625,3.0,1,5.21875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,2,60,19,8,6,3,0
holmejo01w,DET,2,1,3.1379310344827585,1.5517241379310345,0.4827586206896552,0.3793103448275862,0.13793103448275862,9.344827586206897,0.4714285714285714,5.137931034482759,18.879478827361563,0,29,0,0.0,271,-3.6986597585389167,-1.3941666514104047,-5.80563118933921,0.6539367018972762,0.4375,4.5,1,-2.96875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
ivanyda01w,UTA,2,1,3.4444444444444446,2.0,2.3333333333333335,0.9259259259259259,0.1111111111111111,18.11111111111111,0.3125,6.962962962962963,13.906285714285714,0,27,16,0.5925925925925926,489,-3.3921463485772305,-0.9458907893414392,-3.980599260859006,-4.319256411178573,0.5625,5.0,1,0.1875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
jacksta01w,HOU,2,1,2.6206896551724137,2.103448275862069,0.3793103448275862,0.41379310344827586,0.3103448275862069,11.689655172413794,0.5737704918032787,5.0,14.3712,0,29,1,0.034482758620689655,339,-4.2159011378492615,-0.8424425134793703,-5.943562223821969,-3.854342125464287,0.84375,2.0,1,12.78125,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,6,0,94,16,17,0,4,4
jacksta02w,DET,2,1,6.823529411764706,1.4705882352941178,2.1176470588235294,1.2941176470588236,0.0,15.705882352941176,0.3867924528301887,10.470588235294118,24.83168316831683,0,17,0,0.0,267,-0.01306138125696954,-1.4753025540473215,-0.4729739885278512,6.606141042852542,0.4375,4.5,1,-2.96875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
johnsad01w,ORL,2,1,13.625,2.8125,1.6875,0.75,0.09375,34.375,0.44529262086513993,17.21875,17.889084507042252,0,32,31,0.96875,1100,6.788409206978325,-0.13339078934143922,6.275187776178031,-0.3364576184220347,0.5,3.0,1,-0.78125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,3,3,111,34,4,8,1,1
johnsla01w,UTA,2,1,4.9655172413793105,1.793103448275862,0.896551724137931,0.41379310344827586,0.06896551724137931,16.586206896551722,0.40310077519379844,6.9655172413793105,13.014313346228239,0,29,6,0.20689655172413793,481,-1.8710735516423647,-1.1527873410655771,-3.9780449824426585,-5.211228779236048,0.5625,5.0,1,0.1875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
johnspo01w,CLE,2,1,1.4166666666666667,1.1666666666666667,0.16666666666666666,0.0,0.08333333333333333,4.75,0.5,2.1666666666666665,7.470967741935484,0,12,0,0.0,57,-5.419924126355008,-1.7792241226747725,-8.776895557155303,-10.754574383528803,0.53125,2.0,1,1.96875,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,4,0,6,7,2,1,0,0
johnssh01w,ORL,2,1,11.90625,4.84375,5.28125,1.8125,0.21875,35.1875,0.3948220064724919,20.875,23.855421686746986,0,32,32,1.0,1126,5.069659206978325,1.8978592106585608,9.931437776178031,5.629879561282699,0.5,3.0,1,-0.78125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,3,3,119,18,21,14,5,2
johnsti01w,HOU,2,1,4.225806451612903,4.741935483870968,0.3225806451612903,0.3225806451612903,0.5161290322580645,22.161290322580644,0.48,9.580645161290322,16.102904564315352,0,31,29,0.9354838709677419,687,-2.610784341408772,1.7960446945295288,-1.362917062531647,-2.1226375611489345,0.84375,2.0,1,12.78125,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,6,6,135,22,29,1,3,2
johnsvi01w,NYL,2,1,12.258064516129032,4.419354838709677,2.4838709677419355,0.7096774193548387,0.16129032258064516,33.0,0.44135802469135804,18.193548387096776,20.495184135977336,0,31,31,1.0,1023,5.421473723107357,1.4734640493682378,7.249986163274807,2.2696420105130493,0.625,1.0,1,3.53125,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,7,7,237,72,35,24,8,0
jonesja01w,MIA,2,1,3.238095238095238,1.0476190476190477,0.47619047619047616,0.38095238095238093,0.0,11.095238095238095,0.2631578947368421,3.9523809523809526,8.484758364312269,0,21,0,0.0,233,-3.598495554926437,-1.8982717417223915,-6.991181271441016,-9.740783761152018,0.40625,6.0,1,-5.3125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
jonesme01w,CLE,2,1,11.0,4.34375,1.96875,0.90625,0.0625,29.625,0.47368421052631576,16.40625,19.87682926829268,0,32,32,1.0,948,4.163409206978325,1.3978592106585608,5.462687776178031,1.6512871428283944,0.53125,2.0,1,1.96875,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,6,6,207,83,43,11,7,0
lambmo01w,HOU,2,1,2.0,2.0,0.23076923076923078,0.15384615384615385,0.3076923076923077,10.76923076923077,0.5,4.384615384615385,12.313636363636363,0,13,2,0.15384615384615385,140,-4.836590793021675,-0.9458907893414392,-6.558946839206584,-5.911905761827924,0.84375,2.0,1,12.78125,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
lennobe01w,MIN,2,1,16.90625,5.5625,2.5625,1.65625,0.28125,30.75,0.4267515923566879,23.9375,28.71529411764706,1,32,31,0.96875,984,10.069659206978326,2.616609210658561,12.993937776178031,10.489751992182772,0.46875,6.0,1,0.15625,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
leslili01w,LAS,2,1,17.8125,9.5625,1.875,0.96875,2.3125,32.125,0.45813953488372094,29.3125,36.17593984962406,1,32,32,1.0,1028,10.975909206978326,6.616609210658561,18.36893777617803,17.95039772415977,0.875,1.0,1,7.75,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,4,4,139,75,41,8,1,5
lloydan01w,MIN,2,1,5.357142857142857,3.0714285714285716,1.5714285714285714,0.8571428571428571,0.14285714285714285,23.785714285714285,0.38235294117647056,9.285714285714286,13.424390243902439,0,14,2,0.14285714285714285,333,-1.4794479358788184,0.1255377820871324,-1.6578479381076825,-4.801151881561848,0.46875,6.0,1,0.15625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
lovelst01w,SEA,2,1,4.304347826086956,2.4782608695652173,0.6956521739130435,0.5652173913043478,0.08695652173913043,14.08695652173913,0.34951456310679613,6.608695652173913,14.539999999999997,0,23,1,0.043478260869565216,324,-2.532242966934719,-0.4676299197762219,-4.334866571648056,-3.6855421254642895,0.1875,8.0,1,-10.90625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
mabikmw01w,LAS,2,1,12.3125,5.59375,3.0625,1.8125,0.5625,29.375,0.3880597014925373,21.75,30.367622950819673,1,32,32,1.0,940,5.475909206978325,2.647859210658561,10.806437776178031,12.142080825355386,0.875,1.0,1,7.75,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,4,4,136,70,21,4,6,4
machacl01w,LAS,2,1,3.5483870967741935,2.3225806451612905,0.5806451612903226,0.41935483870967744,0.12903225806451613,13.580645161290322,0.5783132530120482,6.387096774193548,16.02275711159737,0,31,1,0.03225806451612903,421,-3.2882036962474817,-0.6233101441801487,-4.556465449628421,-2.202785013866915,0.875,1.0,1,7.75,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,4,0,47,12,11,0,1,1
mahonsh01w,NYL,2,1,1.8,2.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,10.533333333333333,0.2894736842105263,3.933333333333333,11.319587628865978,0,15,3,0.2,158,-5.036590793021675,-0.9458907893414392,-7.010228890488635,-6.905954496598309,0.625,1.0,1,3.53125,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
mannish01w,MIA,2,1,4.291666666666667,4.166666666666667,0.7083333333333334,0.9583333333333334,0.16666666666666666,16.791666666666668,0.4782608695652174,8.666666666666666,18.20501138952164,0,24,9,0.375,403,-2.544924126355008,1.2207758773252277,-2.276895557155303,-0.020530735942646317,0.40625,6.0,1,-5.3125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
mapprh01w,CHA,2,1,11.9,6.833333333333333,2.1333333333333333,1.0,0.8,28.533333333333335,0.46,20.7,27.72645739910314,1,30,30,1.0,856,5.063409206978325,3.887442543991894,9.75643777617803,9.500915273638853,0.25,8.0,1,-7.59375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
marcimi01w,POR,2,1,5.53125,1.84375,2.28125,1.15625,0.1875,16.78125,0.37662337662337664,8.90625,19.65235602094241,0,32,0,0.0,537,-1.3053407930216752,-1.1021407893414392,-2.037312223821969,1.4268138954781229,0.3125,7.0,1,-4.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
martima01w,MIN,2,1,4.4,2.2333333333333334,0.7,0.5666666666666667,0.43333333333333335,15.2,0.4576271186440678,7.366666666666666,17.224390243902437,0,30,13,0.43333333333333335,456,-2.436590793021675,-0.7125574560081058,-3.5768955571553027,-1.0011518815618494,0.46875,6.0,1,0.15625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
maxwemo01w,IND,2,1,10.375,5.0,1.96875,1.53125,0.5,32.15625,0.38596491228070173,17.375,21.616901408450705,0,32,32,1.0,1029,3.538409206978325,2.054109210658561,6.431437776178031,3.391359282986418,0.28125,7.0,1,-2.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
mccaiti01w,ORL,2,1,2.04,0.44,0.2,0.12,0.04,8.56,0.30612244897959184,2.48,8.1648,0,25,0,0.0,214,-4.796590793021675,-2.5058907893414393,-8.463562223821969,-10.060742125464287,0.5,3.0,1,-0.78125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,0,11,6,1,1,0,0
mccarst01w,IND,2,1,7.1875,1.875,1.78125,0.96875,0.1875,19.84375,0.39759036144578314,10.53125,20.38748137108793,0,32,12,0.375,635,0.35090920697832484,-1.0708907893414392,-0.41231222382196897,2.1619392456236426,0.28125,7.0,1,-2.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
mcconsu01w,CLE,2,1,5.40625,1.5625,3.71875,0.46875,0.03125,22.03125,0.4142857142857143,9.03125,14.890688259109313,0,32,32,1.0,705,-1.4303407930216752,-1.3833907893414392,-1.912312223821969,-3.3348538663549743,0.53125,2.0,1,1.96875,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,6,6,147,39,14,25,5,1
mccrani01w,WAS,2,1,15.53125,1.75,2.65625,1.40625,0.15625,32.6875,0.43376623376623374,18.71875,20.768207024029575,0,32,32,1.0,1046,8.694659206978326,-1.1958907893414392,7.775187776178031,2.542664898565288,0.4375,4.5,1,-1.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,2,70,15,6,13,1,0
mccrini01w,LAS,2,1,3.15625,1.0,2.03125,0.90625,0.25,15.25,0.5064935064935064,5.84375,15.89770992366412,0,32,0,0.0,488,-3.680340793021675,-1.9458907893414392,-5.099812223821969,-2.3278322018001667,0.875,1.0,1,7.75,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,4,0,49,10,7,10,1,0
mcculda01w,IND,2,1,6.0344827586206895,2.8275862068965516,0.6551724137931034,0.5517241379310345,0.7586206896551724,15.724137931034482,0.4117647058823529,9.551724137931034,22.71219512195122,0,29,2,0.06896551724137931,456,-0.8021080344009857,-0.11830458244488762,-1.3918380858909352,4.4866529964869315,0.28125,7.0,1,-2.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
mcgheca01w,ORL,2,1,2.71875,2.0,0.71875,0.65625,0.15625,12.75,0.3614457831325301,5.28125,15.024324324324324,0,32,0,0.0,408,-4.117840793021675,-0.9458907893414392,-5.662312223821969,-3.201217801139963,0.5,3.0,1,-0.78125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,3,0,37,5,5,1,4,0
mcwilta01w,ORL,2,1,13.6875,7.625,1.6875,1.84375,0.96875,34.3125,0.5242424242424243,23.21875,27.707936507936505,1,32,32,1.0,1098,6.850909206978325,4.679109210658561,12.275187776178031,9.482394382472219,0.5,3.0,1,-0.78125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,3,3,107,43,23,5,2,3
melvich01w,CLE,2,1,11.65625,5.375,1.90625,0.90625,0.5625,28.25,0.47058823529411764,18.46875,24.18127659574468,0,32,32,1.0,904,4.819659206978325,2.429109210658561,7.525187776178031,5.955734470280394,0.53125,2.0,1,1.96875,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,6,6,183,53,40,11,5,3
millsta01w,WAS,2,1,4.193548387096774,2.5806451612903225,0.2903225806451613,0.3225806451612903,0.25806451612903225,9.516129032258064,0.4380952380952381,6.451612903225806,20.012084592145015,0,31,0,0.0,295,-2.643042405924901,-0.3652456280511167,-4.491949320596163,1.7865424666807286,0.4375,4.5,1,-1.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,0,21,11,3,0,0,0
miltode01w,LAS,2,1,11.8125,6.0625,2.125,1.375,0.90625,30.71875,0.5119453924914675,20.1875,25.994896957801764,0,32,32,1.0,983,4.975909206978325,3.116609210658561,9.243937776178031,7.769354832337477,0.875,1.0,1,7.75,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,4,4,136,50,22,12,6,2
mulitna01w,UTA,2,1,4.5,1.5454545454545454,0.2727272727272727,0.18181818181818182,0.2727272727272727,13.227272727272727,0.5942028985507246,5.409090909090909,11.042201834862386,0,22,3,0.13636363636363635,291,-2.336590793021675,-1.4004362438868938,-5.53447131473106,-7.183340290601901,0.5625,5.0,1,0.1875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
nagyan01w,WAS,2,1,4.217391304347826,2.739130434782609,5.130434782608695,0.7391304347826086,0.34782608695652173,30.17391304347826,0.3924050632911392,10.782608695652174,14.158356164383562,0,23,23,1.0,694,-2.619199488673849,-0.20676035455883035,-0.16095352816979513,-4.067185961080725,0.4375,4.5,1,-1.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
ndiayas01w,DET,2,1,10.8125,5.84375,1.25,0.71875,0.6875,27.125,0.4744744744744745,17.3125,23.65088495575221,0,32,32,1.0,868,3.975909206978325,2.897859210658561,6.368937776178031,5.425342830287924,0.4375,4.5,1,-2.96875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
nemcoev01w,CLE,2,1,13.214285714285714,2.9285714285714284,1.6428571428571428,1.0714285714285714,0.5714285714285714,31.642857142857142,0.40853658536585363,17.5,20.2321503131524,0,14,14,1.0,443,6.377694921264038,-0.01731936077001084,6.556437776178031,2.006608187688112,0.53125,2.0,1,1.96875,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
nevescl01w,DET,2,1,5.966666666666667,1.1666666666666667,1.9666666666666666,1.0333333333333334,0.03333333333333333,21.2,0.3795180722891566,8.333333333333334,15.026785714285714,0,30,20,0.6666666666666666,636,-0.8699241263550084,-1.7792241226747725,-2.610228890488635,-3.1987564111785733,0.4375,4.5,1,-2.96875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
nygaava01w,POR,2,1,7.90625,3.78125,0.9375,0.53125,0.15625,26.34375,0.4354066985645933,12.125,15.735153583617747,0,32,28,0.875,843,1.0696592069783248,0.8353592106585608,1.181437776178031,-2.4903885418465403,0.3125,7.0,1,-4.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
owenhe01w,WAS,2,1,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.0,0.0,5.454545454545454,0.25,0.9090909090909091,1.4249999999999994,0,11,0,0.0,60,-6.6547726112034935,-2.127708971159621,-10.03447131473106,-16.800542125464286,0.4375,4.5,1,-1.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
owenssh01w,MIA,2,1,4.225806451612903,3.129032258064516,0.6774193548387096,0.3548387096774194,0.8387096774193549,19.516129032258064,0.3893129770992366,7.483870967741935,13.164430577223087,0,31,16,0.5161290322580645,605,-2.610784341408772,0.1831414687230768,-3.459691256080034,-5.0611115482412,0.40625,6.0,1,-5.3125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
pagemu01w,WAS,2,1,9.8125,6.5,2.0,0.71875,1.0,32.6875,0.5900900900900901,18.0625,21.530129390018484,0,32,32,1.0,1046,2.975909206978325,3.554109210658561,7.118937776178031,3.304587264554197,0.4375,4.5,1,-1.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,2,69,11,6,1,2,0
palmewe01w,DET,2,1,13.78125,6.84375,1.21875,0.625,0.3125,28.5625,0.4477211796246649,20.75,25.249263157894735,0,32,30,0.9375,914,6.944659206978325,3.897859210658561,9.806437776178031,7.023721032430448,0.4375,4.5,1,-2.96875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
payeka01w,MIN,2,1,2.0,1.0714285714285714,1.3571428571428572,0.2857142857142857,0.21428571428571427,14.571428571428571,0.3275862068965517,3.9285714285714284,8.95945945945946,0,28,12,0.42857142857142855,408,-4.836590793021675,-1.8744622179128678,-7.01499079525054,-9.266082666004827,0.46875,6.0,1,0.15625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
penicti01w,SAC,2,1,6.933333333333334,2.966666666666667,7.866666666666666,2.3333333333333335,0.2,31.2,0.3675675675675676,17.933333333333334,26.64074074074074,1,30,30,1.0,936,0.09674254031165841,0.020775877325227565,6.989771109511365,8.415198615276452,0.65625,3.0,1,5.21875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,2,77,16,7,14,4,0
pettibr01w,PHO,2,1,5.90625,1.875,1.4375,0.96875,0.125,18.21875,0.35714285714285715,9.09375,18.95961227786753,0,32,6,0.1875,583,-0.9303407930216752,-1.0708907893414392,-1.849812223821969,0.7340701524032447,0.625,4.0,1,4.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,0,41,21,5,6,1,0
phillta01w,NYL,2,1,13.774193548387096,7.967741935483871,0.9032258064516129,1.903225806451613,0.6774193548387096,31.548387096774192,0.46703296703296704,22.483870967741936,27.706508875739644,1,31,30,0.967741935483871,978,6.937602755365421,5.021851146142431,11.540308743919967,9.480966750275357,0.625,1.0,1,3.53125,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,0.0,0.0,0.0,7,7,222,114,53,8,12,6
powelel01w,ORL,2,1,3.6,2.5,2.1,0.6,0.05,17.35,0.3939393939393939,7.35,15.368146214099216,0,20,1,0.05,347,-3.236590793021675,-0.4458907893414392,-3.5935622238219693,-2.857395911365071,0.5,3.0,1,-0.78125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
pridely01w,POR,2,1,3.5625,1.90625,1.25,0.5,0.28125,14.4375,0.3474576271186441,6.46875,16.387951807228916,0,32,1,0.03125,462,-3.274090793021675,-1.0396407893414392,-4.474812223821969,-1.837590318235371,0.3125,7.0,1,-4.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
quinnte01w,IND,2,1,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.23529411764705882,0.0,6.9411764705882355,0.42857142857142855,2.3529411764705883,9.981818181818182,0,17,0,0.0,118,-5.954237851845205,-2.004714318753204,-8.59062104735138,-8.243723943646105,0.28125,7.0,1,-2.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
rasmukr01w,MIA,2,1,5.04,3.84,1.08,0.96,0.56,18.16,0.35,10.32,23.08408163265306,0,25,7,0.28,454,-1.7965907930216751,0.8941092106585606,-0.6235622238219687,4.858539507188773,0.40625,6.0,1,-5.3125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
reddja01w,SEA,2,1,5.384615384615385,1.7307692307692308,0.6153846153846154,0.7307692307692307,0.038461538461538464,14.884615384615385,0.392,7.153846153846154,15.446808510638299,0,26,8,0.3076923076923077,387,-1.4519754084062901,-1.2151215585722084,-3.789716069975815,-2.7787336148259882,0.1875,8.0,1,-10.90625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
reedbr01w,PHO,2,1,19.0,5.84375,2.6875,2.0625,0.65625,34.0625,0.506578947368421,27.4375,32.495914742451156,1,32,30,0.9375,1090,12.163409206978326,2.897859210658561,16.49393777617803,14.270372616986869,0.625,4.0,1,4.40625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,2,73,28,7,8,0,1
reidtr01w,CHA,2,1,7.275862068965517,3.4482758620689653,1.0,0.4827586206896552,0.3103448275862069,21.379310344827587,0.4777777777777778,10.758620689655173,17.451219512195124,0,29,17,0.5862068965517241,620,0.43927127594384174,0.5023850727275261,-0.18494153416679637,-0.7743226132691632,0.25,8.0,1,-7.59375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
